Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;455;391,856279173915;305;2020-10-12T10:02:00
Baden;800;547,184394301075;306;2020-10-12T10:02:00
Bludenz;501;786,326396082494;801;2020-10-12T10:02:00
Braunau am Inn;392;375,450157076086;404;2020-10-12T10:02:00
Bregenz;724;538,75862274246;802;2020-10-12T10:02:00
Bruck an der Leitha;521;510,734241741006;307;2020-10-12T10:02:00
Bruck-Mürzzuschlag;224;226,299199870686;621;2020-10-12T10:02:00
Deutschlandsberg;118;194,011936666612;603;2020-10-12T10:02:00
Dornbirn;550;617,692972900125;803;2020-10-12T10:02:00
Eferding;134;404,150078417179;405;2020-10-12T10:02:00
Eisenstadt(Stadt);47;321,104051376648;101;2020-10-12T10:02:00
Eisenstadt-Umgebung;138;321,475994129569;103;2020-10-12T10:02:00
Feldkirch;665;620,573166976176;804;2020-10-12T10:02:00
Feldkirchen;42;140,294618699268;210;2020-10-12T10:02:00
Freistadt;336;504,345476651506;406;2020-10-12T10:02:00
Gänserndorf;551;531,412148216731;308;2020-10-12T10:02:00
Gmünd;152;413,346748973432;309;2020-10-12T10:02:00
Gmunden;403;396,53255404355;407;2020-10-12T10:02:00
Graz(Stadt);1403;485,79323144256;601;2020-10-12T10:02:00
Graz-Umgebung;528;342,279268767017;606;2020-10-12T10:02:00
Grieskirchen;244;377,002827521206;408;2020-10-12T10:02:00
Güssing;105;407,024072566578;104;2020-10-12T10:02:00
Hallein;394;652,598800808295;502;2020-10-12T10:02:00
Hartberg-Fürstenfeld;422;465,670587716007;622;2020-10-12T10:02:00
Hermagor;59;323,748902546093;203;2020-10-12T10:02:00
Hollabrunn;120;235,951079476189;310;2020-10-12T10:02:00
Horn;128;411,707944676745;311;2020-10-12T10:02:00
Imst;500;832,556280804582;702;2020-10-12T10:02:00
Innsbruck-Land;1131;630,7230729765;703;2020-10-12T10:02:00
Innsbruck-Stadt;1565;1184,61887820755;701;2020-10-12T10:02:00
Jennersdorf;19;111,332473924763;105;2020-10-12T10:02:00
Kirchdorf an der Krems;159;279,604684697359;409;2020-10-12T10:02:00
Kitzbühel;486;760,789593149763;704;2020-10-12T10:02:00
Klagenfurt Land;121;202,341137123746;204;2020-10-12T10:02:00
Klagenfurt Stadt;259;256,901117867026;201;2020-10-12T10:02:00
Korneuburg;523;575,427169404438;312;2020-10-12T10:02:00
Krems an der Donau(Stadt);149;598,970895642386;301;2020-10-12T10:02:00
Krems(Land);356;629,019718708036;313;2020-10-12T10:02:00
Kufstein;1035;943,63705986397;705;2020-10-12T10:02:00
Landeck;1211;2729,81380460755;706;2020-10-12T10:02:00
Leibnitz;294;356,432762717618;610;2020-10-12T10:02:00
Leoben;159;264,735264735265;611;2020-10-12T10:02:00
Lienz;187;383,566139519619;707;2020-10-12T10:02:00
Liezen (inkl. Gröbming);228;285,353124491558;612;2020-10-12T10:02:00
Lilienfeld;112;433,906710057338;314;2020-10-12T10:02:00
Linz(Stadt);1587;771,414405568572;401;2020-10-12T10:02:00
Linz-Land;1084;721,35380274567;410;2020-10-12T10:02:00
Mattersburg;161;403,256105197245;106;2020-10-12T10:02:00
Melk;401;514,353146404659;315;2020-10-12T10:02:00
Mistelbach;394;521,971834717751;316;2020-10-12T10:02:00
Mödling;724;608,413586782971;317;2020-10-12T10:02:00
Murau;39;141,002928522362;614;2020-10-12T10:02:00
Murtal;146;202,766512971502;620;2020-10-12T10:02:00
Neunkirchen;534;618,836263341484;318;2020-10-12T10:02:00
Neusiedl am See;279;468,498119290704;107;2020-10-12T10:02:00
Oberpullendorf;97;258,577026630768;108;2020-10-12T10:02:00
Oberwart;268;495,598786892522;109;2020-10-12T10:02:00
Perg;479;699,688864868023;411;2020-10-12T10:02:00
Reutte;131;400,979491888583;708;2020-10-12T10:02:00
Ried im Innkreis;340;555,519247108032;412;2020-10-12T10:02:00
Rohrbach;339;599,745240959592;413;2020-10-12T10:02:00
Rust(Stadt);3;154,639175257732;102;2020-10-12T10:02:00
Salzburg(Stadt);655;424,742722633275;501;2020-10-12T10:02:00
Salzburg-Umgebung;600;394,008444914336;503;2020-10-12T10:02:00
Sankt Johann im Pongau;679;842,714060541372;504;2020-10-12T10:02:00
Sankt Pölten(Land);645;492,201092762736;319;2020-10-12T10:02:00
Sankt Pölten(Stadt);348;632,221495530848;302;2020-10-12T10:02:00
Sankt Veit an der Glan;129;236,458619741545;205;2020-10-12T10:02:00
Schärding;189;329,80264191111;414;2020-10-12T10:02:00
Scheibbs;174;420,259401492645;320;2020-10-12T10:02:00
Schwaz;817;974,091781622215;709;2020-10-12T10:02:00
Spittal an der Drau;91;119,593644452038;206;2020-10-12T10:02:00
Steyr(Stadt);192;502,709920666091;402;2020-10-12T10:02:00
Steyr-Land;319;527,909709235938;415;2020-10-12T10:02:00
Südoststeiermark;105;122,168313030123;623;2020-10-12T10:02:00
Tamsweg;55;270,669291338583;505;2020-10-12T10:02:00
Tulln;459;442,320108700889;321;2020-10-12T10:02:00
Urfahr-Umgebung;527;616,338225834746;416;2020-10-12T10:02:00
Villach Land;136;210,304942166141;207;2020-10-12T10:02:00
Villach Stadt;130;208,858827498675;202;2020-10-12T10:02:00
Vöcklabruck;629;461,641211569654;417;2020-10-12T10:02:00
Voitsberg;198;387,013545474092;616;2020-10-12T10:02:00
Völkermarkt;147;351,019628444529;208;2020-10-12T10:02:00
Waidhofen an der Thaya;163;629,635352286774;322;2020-10-12T10:02:00
Waidhofen an der Ybbs(Stadt);33;293,046798685729;303;2020-10-12T10:02:00
Weiz;329;364,16767209413;617;2020-10-12T10:02:00
Wels(Stadt);493;798,678050123933;403;2020-10-12T10:02:00
Wels-Land;354;484,307877527567;418;2020-10-12T10:02:00
Wien(Stadt);20759;1094,0236343677;900;2020-10-12T10:02:00
Wiener Neustadt(Land);313;401,328358400328;323;2020-10-12T10:02:00
Wiener Neustadt(Stadt);286;631,667292444287;304;2020-10-12T10:02:00
Wolfsberg;92;174,486970375147;209;2020-10-12T10:02:00
Zell am See;493;563,673366719261;506;2020-10-12T10:02:00
Zwettl;211;499,739472313012;325;2020-10-12T10:02:00
