Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;380;327,264584804589;305;2020-09-28T16:00:00
Baden;588;402,18052981129;306;2020-09-28T16:00:00
Bludenz;444;696,864111498258;801;2020-09-28T16:00:00
Braunau am Inn;310;296,912114014252;404;2020-09-28T16:00:00
Bregenz;555;412,998667986278;802;2020-09-28T16:00:00
Bruck an der Leitha;354;347,02480149005;307;2020-09-28T16:00:00
Bruck-Mürzzuschlag;147;148,508849915138;621;2020-09-28T16:00:00
Deutschlandsberg;100;164,41689548018;603;2020-09-28T16:00:00
Dornbirn;451;506,508237778102;803;2020-09-28T16:00:00
Eferding;127;383,037760887924;405;2020-09-28T16:00:00
Eisenstadt(Stadt);44;300,608048097288;101;2020-09-28T16:00:00
Eisenstadt-Umgebung;108;251,589908449228;103;2020-09-28T16:00:00
Feldkirch;435;405,938838548325;804;2020-09-28T16:00:00
Feldkirchen;35;116,91218224939;210;2020-09-28T16:00:00
Freistadt;286;429,294066435508;406;2020-09-28T16:00:00
Gänserndorf;399;384,815693536254;308;2020-09-28T16:00:00
Gmünd;90;244,744785576374;309;2020-09-28T16:00:00
Gmunden;250;245,987936751582;407;2020-09-28T16:00:00
Graz(Stadt);1236;427,968948013545;601;2020-09-28T16:00:00
Graz-Umgebung;435;281,991443018281;606;2020-09-28T16:00:00
Grieskirchen;185;285,842307751734;408;2020-09-28T16:00:00
Güssing;64;248,090863278676;104;2020-09-28T16:00:00
Hallein;181;299,797926259648;502;2020-09-28T16:00:00
Hartberg-Fürstenfeld;392;432,56604356558;622;2020-09-28T16:00:00
Hermagor;28;153,643546971027;203;2020-09-28T16:00:00
Hollabrunn;84;165,165755633332;310;2020-09-28T16:00:00
Horn;111;357,027983274365;311;2020-09-28T16:00:00
Imst;413;687,691487944585;702;2020-09-28T16:00:00
Innsbruck-Land;879;490,190611093142;703;2020-09-28T16:00:00
Innsbruck-Stadt;1172;887,13950495799;701;2020-09-28T16:00:00
Jennersdorf;19;111,332473924763;105;2020-09-28T16:00:00
Kirchdorf an der Krems;141;247,951324165582;409;2020-09-28T16:00:00
Kitzbühel;460;720,088915326936;704;2020-09-28T16:00:00
Klagenfurt Land;93;155,518394648829;204;2020-09-28T16:00:00
Klagenfurt Stadt;207;205,322515052025;201;2020-09-28T16:00:00
Korneuburg;392;431,295316264895;312;2020-09-28T16:00:00
Krems an der Donau(Stadt);117;470,332850940666;301;2020-09-28T16:00:00
Krems(Land);293;517,70443140858;313;2020-09-28T16:00:00
Kufstein;916;835,141591145311;705;2020-09-28T16:00:00
Landeck;1120;2524,68328749831;706;2020-09-28T16:00:00
Leibnitz;260;315,212647301295;610;2020-09-28T16:00:00
Leoben;91;151,515151515152;611;2020-09-28T16:00:00
Lienz;182;373,310360388079;707;2020-09-28T16:00:00
Liezen (inkl. Gröbming);176;220,272587326817;612;2020-09-28T16:00:00
Lilienfeld;95;368,04587013792;314;2020-09-28T16:00:00
