Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;5899;5080,35206779544;305;2020-12-26T13:02:00
Baden;4199;2872,03408958777;306;2020-12-26T13:02:00
Bludenz;2757;4327,14944910067;801;2020-12-26T13:02:00
Braunau am Inn;4219;4040,87809363267;404;2020-12-26T13:02:00
Bregenz;5984;4452,94419681061;802;2020-12-26T13:02:00
Bruck an der Leitha;2714;2660,52347809038;307;2020-12-26T13:02:00
Bruck-Mürzzuschlag;3502;3537,94552654975;621;2020-12-26T13:02:00
Deutschlandsberg;1723;2832,90310912349;603;2020-12-26T13:02:00
Dornbirn;4815;5407,62120820745;803;2020-12-26T13:02:00
Eferding;1998;6026,05863192182;405;2020-12-26T13:02:00
Eisenstadt(Stadt);466;3183,712509394;101;2020-12-26T13:02:00
Eisenstadt-Umgebung;1206;2809,42064434971;103;2020-12-26T13:02:00
Feldkirch;5104;4763,01570563368;804;2020-12-26T13:02:00
Feldkirchen;1148;3834,71957778;210;2020-12-26T13:02:00
Freistadt;3480;5223,57815103346;406;2020-12-26T13:02:00
Gänserndorf;2187;2109,25293675135;308;2020-12-26T13:02:00
Gmünd;1462;3975,74307236288;309;2020-12-26T13:02:00
Gmunden;4393;4322,50002459879;407;2020-12-26T13:02:00
Graz(Stadt);9048;3132,89890099236;601;2020-12-26T13:02:00
Graz-Umgebung;4508;2922,33890833657;606;2020-12-26T13:02:00
Grieskirchen;3656;5648,86203859644;408;2020-12-26T13:02:00
Güssing;897;3477,14850564019;104;2020-12-26T13:02:00
Hallein;3576;5923,07947129559;502;2020-12-26T13:02:00
Hartberg-Fürstenfeld;3534;3899,71530092031;622;2020-12-26T13:02:00
Hermagor;803;4406,27743634767;203;2020-12-26T13:02:00
Hollabrunn;1140;2241,53525502379;310;2020-12-26T13:02:00
Horn;579;1862,33515599871;311;2020-12-26T13:02:00
Imst;2868;4775,54282669508;702;2020-12-26T13:02:00
Innsbruck-Land;8801;4908,04046442633;703;2020-12-26T13:02:00
Innsbruck-Stadt;6336;4796,00333055787;701;2020-12-26T13:02:00
Jennersdorf;604;3539,2007500293;105;2020-12-26T13:02:00
Kirchdorf an der Krems;2267;3986,56490697429;409;2020-12-26T13:02:00
Kitzbühel;2551;3993,36265869351;704;2020-12-26T13:02:00
Klagenfurt Land;2122;3548,49498327759;204;2020-12-26T13:02:00
Klagenfurt Stadt;3844;3812,84902347818;201;2020-12-26T13:02:00
Korneuburg;2236;2460,14369175588;312;2020-12-26T13:02:00
Krems an der Donau(Stadt);856;3441,06769577102;301;2020-12-26T13:02:00
Krems(Land);1856;3279,38370202841;313;2020-12-26T13:02:00
Kufstein;6134;5592,53113546434;705;2020-12-26T13:02:00
Landeck;2502;5639,96212975069;706;2020-12-26T13:02:00
Leibnitz;2933;3555,84113282576;610;2020-12-26T13:02:00
Leoben;1990;3313,35331335331;611;2020-12-26T13:02:00
Lienz;2496;5119,68494246508;707;2020-12-26T13:02:00
Liezen (inkl. Gröbming);2796;3499,33042139648;612;2020-12-26T13:02:00
Lilienfeld;939;3637,84286378429;314;2020-12-26T13:02:00
Linz(Stadt);8320;4044,21414891652;401;2020-12-26T13:02:00
Linz-Land;6237;4150,44618793795;410;2020-12-26T13:02:00
Mattersburg;1126;2820,28804007514;106;2020-12-26T13:02:00
Melk;2975;3815,96162232883;315;2020-12-26T13:02:00
Mistelbach;1480;1960,70638421896;316;2020-12-26T13:02:00
Mödling;3276;2752,98744516715;317;2020-12-26T13:02:00
Murau;946;3420,22488159369;614;2020-12-26T13:02:00
Murtal;2582;3585,91189378368;620;2020-12-26T13:02:00
Neunkirchen;2653;3074,48053678831;318;2020-12-26T13:02:00
Neusiedl am See;1519;2550,71198280494;107;2020-12-26T13:02:00
Oberpullendorf;1295;3452,13659264788;108;2020-12-26T13:02:00
Oberwart;1811;3348,99030993417;109;2020-12-26T13:02:00
Perg;3426;5004,45522137338;411;2020-12-26T13:02:00
Reutte;903;2764,00367309458;708;2020-12-26T13:02:00
Ried im Innkreis;3542;5787,20345075485;412;2020-12-26T13:02:00
Rohrbach;3750;6634,35001061496;413;2020-12-26T13:02:00
Rust(Stadt);50;2577,31958762887;102;2020-12-26T13:02:00
Salzburg(Stadt);6094;3951,72847591936;501;2020-12-26T13:02:00
Salzburg-Umgebung;6767;4443,75857789219;503;2020-12-26T13:02:00
Sankt Johann im Pongau;5110;6342,07488861033;504;2020-12-26T13:02:00
Sankt Pölten(Land);4093;3123,37840725253;319;2020-12-26T13:02:00
Sankt Pölten(Stadt);2186;3971,36835985757;302;2020-12-26T13:02:00
Sankt Veit an der Glan;2235;4096,78306296398;205;2020-12-26T13:02:00
Schärding;3433;5990,5421676235;414;2020-12-26T13:02:00
Scheibbs;1992;4811,2455619158;320;2020-12-26T13:02:00
Schwaz;6620;7892,88567238563;709;2020-12-26T13:02:00
Spittal an der Drau;1754;2305,1346414162;206;2020-12-26T13:02:00
Steyr(Stadt);1514;3964,07718691907;402;2020-12-26T13:02:00
Steyr-Land;2921;4833,93185165572;415;2020-12-26T13:02:00
Südoststeiermark;2907;3382,3170093197;623;2020-12-26T13:02:00
Tamsweg;1329;6540,35433070866;505;2020-12-26T13:02:00
Tulln;2815;2712,70393462528;321;2020-12-26T13:02:00
Urfahr-Umgebung;4582;5358,75095023683;416;2020-12-26T13:02:00
Villach Land;2132;3296,83924042803;207;2020-12-26T13:02:00
Villach Stadt;1912;3071,83137059589;202;2020-12-26T13:02:00
Vöcklabruck;6371;4675,86034802903;417;2020-12-26T13:02:00
Voitsberg;1850;3616,03565215692;616;2020-12-26T13:02:00
Völkermarkt;2175;5193,65776780171;208;2020-12-26T13:02:00
Waidhofen an der Thaya;808;3121,13720642769;322;2020-12-26T13:02:00
Waidhofen an der Ybbs(Stadt);460;4084,89476955865;303;2020-12-26T13:02:00
Weiz;2597;2874,6001350409;617;2020-12-26T13:02:00
Wels(Stadt);3006;4869,83005815931;403;2020-12-26T13:02:00
Wels-Land;2971;4064,6291077243;418;2020-12-26T13:02:00
Wien(Stadt);70935;3738,35765228926;900;2020-12-26T13:02:00
