Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;356;306,595242606404;305;2020-09-12T14:00:00
Baden;423;289,323748486693;306;2020-09-12T14:00:00
Bludenz;368;577,581065385943;801;2020-09-12T14:00:00
Braunau am Inn;252;241,360815263198;404;2020-09-12T14:00:00
Bregenz;393;292,447705438932;802;2020-09-12T14:00:00
Bruck an der Leitha;253;248,014900499951;307;2020-09-12T14:00:00
Bruck-Mürzzuschlag;113;114,15986422048;621;2020-09-12T14:00:00
Deutschlandsberg;72;118,380164745729;603;2020-09-12T14:00:00
Dornbirn;292;327,938814703339;803;2020-09-12T14:00:00
Eferding;111;334,781035106768;405;2020-09-12T14:00:00
Eisenstadt(Stadt);37;252,784040445446;101;2020-09-12T14:00:00
Eisenstadt-Umgebung;73;170,056141822163;103;2020-09-12T14:00:00
Feldkirch;318;296,75528886981;804;2020-09-12T14:00:00
Feldkirchen;30;100,210441928049;210;2020-09-12T14:00:00
Freistadt;226;339,232374176311;406;2020-09-12T14:00:00
Gänserndorf;245;236,290338136296;308;2020-09-12T14:00:00
Gmünd;19;51,668343621679;309;2020-09-12T14:00:00
Gmunden;206;202,694059883303;407;2020-09-12T14:00:00
Graz(Stadt);958;331,710560029916;601;2020-09-12T14:00:00
Graz-Umgebung;347;224,944898223778;606;2020-09-12T14:00:00
Grieskirchen;128;197,771975093092;408;2020-09-12T14:00:00
Güssing;40;155,056789549172;104;2020-09-12T14:00:00
Hallein;119;197,104713949713;502;2020-09-12T14:00:00
Hartberg-Fürstenfeld;345;380,702257729911;622;2020-09-12T14:00:00
Hermagor;5;27,4363476733977;203;2020-09-12T14:00:00
Hollabrunn;64;125,840575720634;310;2020-09-12T14:00:00
Horn;102;328,079768414281;311;2020-09-12T14:00:00
Imst;337;561,142933262289;702;2020-09-12T14:00:00
Innsbruck-Land;602;335,716436721355;703;2020-09-12T14:00:00
Innsbruck-Stadt;897;678,979638180304;701;2020-09-12T14:00:00
Jennersdorf;14;82,0344544708778;105;2020-09-12T14:00:00
Kirchdorf an der Krems;121;212,78092357472;409;2020-09-12T14:00:00
Kitzbühel;415;649,645434479736;704;2020-09-12T14:00:00
Klagenfurt Land;73;122,073578595318;204;2020-09-12T14:00:00
Klagenfurt Stadt;175;173,581836396639;201;2020-09-12T14:00:00
Korneuburg;294;323,471487198671;312;2020-09-12T14:00:00
Krems an der Donau(Stadt);57;229,13651712494;301;2020-09-12T14:00:00
Krems(Land);205;362,216411053785;313;2020-09-12T14:00:00
Kufstein;782;712,970223008333;705;2020-09-12T14:00:00
Landeck;1040;2344,34876696272;706;2020-09-12T14:00:00
Leibnitz;217;263,081324863004;610;2020-09-12T14:00:00
Leoben;65;108,225108225108;611;2020-09-12T14:00:00
Lienz;164;336,389555514532;707;2020-09-12T14:00:00
Liezen (inkl. Gröbming);133;166,455989286742;612;2020-09-12T14:00:00
Lilienfeld;78;302,185030218503;314;2020-09-12T14:00:00
Linz(Stadt);1005;488,513848516959;401;2020-09-12T14:00:00
Linz-Land;745;495,764375503251;410;2020-09-12T14:00:00
Mattersburg;117;293,049467752035;106;2020-09-12T14:00:00
Melk;209;268,079320694697;315;2020-09-12T14:00:00
Mistelbach;206;272,909131857504;316;2020-09-12T14:00:00
Mödling;384;322,694499067211;317;2020-09-12T14:00:00
Murau;15;54,2318955855237;614;2020-09-12T14:00:00
Murtal;94;130,548302872063;620;2020-09-12T14:00:00
Neunkirchen;319;369,679340835081;318;2020-09-12T14:00:00
Neusiedl am See;98;164,562063406771;107;2020-09-12T14:00:00
Oberpullendorf;36;95,9667315330685;108;2020-09-12T14:00:00
Oberwart;173;319,920112434352;109;2020-09-12T14:00:00
Perg;408;595,977154209089;411;2020-09-12T14:00:00
Reutte;97;296,908478726661;708;2020-09-12T14:00:00
Ried im Innkreis;111;181,360695379387;412;2020-09-12T14:00:00
Rohrbach;215;380,369400608591;413;2020-09-12T14:00:00
Rust(Stadt);3;154,639175257732;102;2020-09-12T14:00:00
Salzburg(Stadt);372;241,227927968822;501;2020-09-12T14:00:00
Salzburg-Umgebung;374;245,598597329936;503;2020-09-12T14:00:00
Sankt Johann im Pongau;500;620,555272858153;504;2020-09-12T14:00:00
Sankt Pölten(Land);392;299,13616800464;319;2020-09-12T14:00:00
Sankt Pölten(Stadt);158;287,043092798488;302;2020-09-12T14:00:00
Sankt Veit an der Glan;60;109,980753368161;205;2020-09-12T14:00:00
Schärding;84;146,578951960493;414;2020-09-12T14:00:00
Scheibbs;110;265,681230828684;320;2020-09-12T14:00:00
Schwaz;511;609,254468064812;709;2020-09-12T14:00:00
Spittal an der Drau;66;86,7382476245548;206;2020-09-12T14:00:00
Steyr(Stadt);144;377,032440499568;402;2020-09-12T14:00:00
Steyr-Land;256;423,651678885267;415;2020-09-12T14:00:00
Südoststeiermark;80;93,0806194515225;623;2020-09-12T14:00:00
Tamsweg;30;147,637795275591;505;2020-09-12T14:00:00
Tulln;275;265,006601073518;321;2020-09-12T14:00:00
Urfahr-Umgebung;382;446,757499561429;416;2020-09-12T14:00:00
Villach Land;83;128,347869116101;207;2020-09-12T14:00:00
Villach Stadt;62;99,609594653214;202;2020-09-12T14:00:00
Vöcklabruck;308;226,050068622342;417;2020-09-12T14:00:00
Voitsberg;119;232,599050057661;616;2020-09-12T14:00:00
Völkermarkt;68;162,376426763456;208;2020-09-12T14:00:00
Waidhofen an der Thaya;83;320,611866501854;322;2020-09-12T14:00:00
Waidhofen an der Ybbs(Stadt);27;239,765562561051;303;2020-09-12T14:00:00
Weiz;246;272,295584605337;617;2020-09-12T14:00:00
Wels(Stadt);289;468,190581107133;403;2020-09-12T14:00:00
Wels-Land;214;292,773688674857;418;2020-09-12T14:00:00
Wien(Stadt);10629;560,160759655777;900;2020-09-12T14:00:00
Wiener Neustadt(Land);195;250,028849482633;323;2020-09-12T14:00:00
Wiener Neustadt(Stadt);161;355,588930361994;304;2020-09-12T14:00:00
Wolfsberg;77;146,038007813982;209;2020-09-12T14:00:00
Zell am See;426;487,068669822323;506;2020-09-12T14:00:00
Zwettl;97;229,738051252901;325;2020-09-12T14:00:00
