Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;6263;5393,83709113457;305;2021-01-01T12:02:00
Baden;4415;3019,77387604906;306;2021-01-01T12:02:00
Bludenz;2827;4437,01541262517;801;2021-01-01T12:02:00
Braunau am Inn;4338;4154,85403417363;404;2021-01-01T12:02:00
Bregenz;6189;4605,49325435509;802;2021-01-01T12:02:00
Bruck an der Leitha;2815;2759,53337908048;307;2021-01-01T12:02:00
Bruck-Mürzzuschlag;3616;3653,11565505536;621;2021-01-01T12:02:00
Deutschlandsberg;1865;3066,37510070535;603;2021-01-01T12:02:00
Dornbirn;5029;5647,95992857223;803;2021-01-01T12:02:00
Eferding;2018;6086,37953914827;405;2021-01-01T12:02:00
Eisenstadt(Stadt);499;3409,16854546697;101;2021-01-01T12:02:00
Eisenstadt-Umgebung;1248;2907,26116430219;103;2021-01-01T12:02:00
Feldkirch;5284;4930,99039744678;804;2021-01-01T12:02:00
Feldkirchen;1246;4162,0736880783;210;2021-01-01T12:02:00
Freistadt;3584;5379,68508428273;406;2021-01-01T12:02:00
Gänserndorf;2349;2265,49389502922;308;2021-01-01T12:02:00
Gmünd;1511;4108,99301117668;309;2021-01-01T12:02:00
Gmunden;4568;4494,6915803249;407;2021-01-01T12:02:00
Graz(Stadt);9273;3210,80586968415;601;2021-01-01T12:02:00
Graz-Umgebung;4684;3036,43199792558;606;2021-01-01T12:02:00
Grieskirchen;3749;5792,55573925001;408;2021-01-01T12:02:00
Güssing;933;3616,69961623445;104;2021-01-01T12:02:00
Hallein;3867;6405,07503229867;502;2021-01-01T12:02:00
Hartberg-Fürstenfeld;3640;4016,68469025182;622;2021-01-01T12:02:00
Hermagor;892;4894,64442493415;203;2021-01-01T12:02:00
Hollabrunn;1164;2288,72547091903;310;2021-01-01T12:02:00
Horn;602;1936,31392730782;311;2021-01-01T12:02:00
Imst;2986;4972,02610896497;702;2021-01-01T12:02:00
Innsbruck-Land;9124;5088,16738977682;703;2021-01-01T12:02:00
Innsbruck-Stadt;6453;4884,56589205965;701;2021-01-01T12:02:00
Jennersdorf;615;3603,65639282785;105;2021-01-01T12:02:00
Kirchdorf an der Krems;2382;4188,79471037175;409;2021-01-01T12:02:00
Kitzbühel;2690;4210,95474397708;704;2021-01-01T12:02:00
Klagenfurt Land;2199;3677,25752508361;204;2021-01-01T12:02:00
Klagenfurt Stadt;3972;3939,81173809973;201;2021-01-01T12:02:00
Korneuburg;2302;2532,75973990252;312;2021-01-01T12:02:00
Krems an der Donau(Stadt);880;3537,54622929731;301;2021-01-01T12:02:00
Krems(Land);1933;3415,43571983886;313;2021-01-01T12:02:00
Kufstein;6347;5786,72890720446;705;2021-01-01T12:02:00
Landeck;2669;6016,41044136874;706;2021-01-01T12:02:00
Leibnitz;3052;3700,11153678289;610;2021-01-01T12:02:00
Leoben;2019;3361,63836163836;611;2021-01-01T12:02:00
Lienz;2580;5291,98203187496;707;2021-01-01T12:02:00
Liezen (inkl. Gröbming);2989;3740,879338181;612;2021-01-01T12:02:00
Lilienfeld;962;3726,9487060282;314;2021-01-01T12:02:00
Linz(Stadt);8547;4154,55508783528;401;2021-01-01T12:02:00
Linz-Land;6370;4238,95177443719;410;2021-01-01T12:02:00
Mattersburg;1153;2887,91484032561;106;2021-01-01T12:02:00
Melk;3090;3963,46938251969;315;2021-01-01T12:02:00
Mistelbach;1564;2071,9897195395;316;2021-01-01T12:02:00
Mödling;3394;2852,14877560967;317;2021-01-01T12:02:00
Murau;986;3564,84326982176;614;2021-01-01T12:02:00
Murtal;2722;3780,34553635909;620;2021-01-01T12:02:00
Neunkirchen;2791;3234,40451495521;318;2021-01-01T12:02:00
Neusiedl am See;1608;2700,16120365395;107;2021-01-01T12:02:00
Oberpullendorf;1336;3561,43203689388;108;2021-01-01T12:02:00
Oberwart;1840;3402,61853687403;109;2021-01-01T12:02:00
Perg;3554;5191,42844622329;411;2021-01-01T12:02:00
Reutte;963;2947,65840220386;708;2021-01-01T12:02:00
Ried im Innkreis;3631;5932,61878308607;412;2021-01-01T12:02:00
Rohrbach;3833;6781,1902908499;413;2021-01-01T12:02:00
Rust(Stadt);54;2783,50515463918;102;2021-01-01T12:02:00
Salzburg(Stadt);6446;4179,987160449;501;2021-01-01T12:02:00
Salzburg-Umgebung;7154;4697,89402486193;503;2021-01-01T12:02:00
Sankt Johann im Pongau;5369;6663,52251995085;504;2021-01-01T12:02:00
Sankt Pölten(Land);4241;3236,31757272367;319;2021-01-01T12:02:00
Sankt Pölten(Stadt);2237;4064,02151006468;302;2021-01-01T12:02:00
Sankt Veit an der Glan;2305;4225,0939418935;205;2021-01-01T12:02:00
Schärding;3570;6229,60545832097;414;2021-01-01T12:02:00
Scheibbs;2063;4982,73071999614;320;2021-01-01T12:02:00
Schwaz;6749;8046,68963790493;709;2021-01-01T12:02:00
Spittal an der Drau;1939;2548,26457793957;206;2021-01-01T12:02:00
Steyr(Stadt);1563;4092,37294792239;402;2021-01-01T12:02:00
Steyr-Land;3017;4992,80123123769;415;2021-01-01T12:02:00
Südoststeiermark;2989;3477,72464425751;623;2021-01-01T12:02:00
Tamsweg;1429;7032,48031496063;505;2021-01-01T12:02:00
Tulln;2957;2849,54370681597;321;2021-01-01T12:02:00
Urfahr-Umgebung;4649;5437,1089409976;416;2021-01-01T12:02:00
Villach Land;2237;3459,20702665924;207;2021-01-01T12:02:00
Villach Stadt;1999;3211,60612438346;202;2021-01-01T12:02:00
Vöcklabruck;6632;4867,41576332264;417;2021-01-01T12:02:00
Voitsberg;1884;3682,49252360196;616;2021-01-01T12:02:00
Völkermarkt;2228;5320,21586513205;208;2021-01-01T12:02:00
Waidhofen an der Thaya;827;3194,53028430161;322;2021-01-01T12:02:00
Waidhofen an der Ybbs(Stadt);510;4528,90507059764;303;2021-01-01T12:02:00
Weiz;2687;2974,22047087212;617;2021-01-01T12:02:00
Wels(Stadt);3070;4973,51240138027;403;2021-01-01T12:02:00
Wels-Land;3067;4195,9668372233;418;2021-01-01T12:02:00
Wien(Stadt);73124;3853,72051830549;900;2021-01-01T12:02:00
Wiener Neustadt(Land);2127;2727,23775820287;323;2021-01-01T12:02:00
Wiener Neustadt(Stadt);1605;3544,84616913665;304;2021-01-01T12:02:00
Wolfsberg;2230;4229,41243409324;209;2021-01-01T12:02:00
Zell am See;4429;5063,91347099312;506;2021-01-01T12:02:00
Zwettl;1712;4054,75818293781;325;2021-01-01T12:02:00
