Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;339;291,954458549357;305;2020-08-28T14:00:00
Baden;307;209,982011313037;306;2020-08-28T14:00:00
Bludenz;315;494,39683586025;801;2020-08-28T14:00:00
Braunau am Inn;222;212,627384874722;404;2020-08-28T14:00:00
Bregenz;322;239,613641606453;802;2020-08-28T14:00:00
Bruck an der Leitha;203;199,000098029605;307;2020-08-28T14:00:00
Bruck-Mürzzuschlag;96;96,9853713731512;621;2020-08-28T14:00:00
Deutschlandsberg;59;97,0059683333059;603;2020-08-28T14:00:00
Dornbirn;186;208,892532653497;803;2020-08-28T14:00:00
Eferding;104;313,668717577512;405;2020-08-28T14:00:00
Eisenstadt(Stadt);26;177,632028421125;101;2020-08-28T14:00:00
Eisenstadt-Umgebung;44;102,499592331167;103;2020-08-28T14:00:00
Feldkirch;254;237,03095400293;804;2020-08-28T14:00:00
Feldkirchen;27;90,189397735244;210;2020-08-28T14:00:00
Freistadt;158;237,162456282554;406;2020-08-28T14:00:00
Gänserndorf;188;181,316667631117;308;2020-08-28T14:00:00
Gmünd;17;46,2295706088706;309;2020-08-28T14:00:00
Gmunden;185;182,03107319617;407;2020-08-28T14:00:00
Graz(Stadt);762;263,844933969516;601;2020-08-28T14:00:00
Graz-Umgebung;308;199,66290678076;606;2020-08-28T14:00:00
Grieskirchen;110;169,960291095626;408;2020-08-28T14:00:00
Güssing;36;139,551110594255;104;2020-08-28T14:00:00
Hallein;105;173,915924073277;502;2020-08-28T14:00:00
Hartberg-Fürstenfeld;335;369,667409679769;622;2020-08-28T14:00:00
Hermagor;5;27,4363476733977;203;2020-08-28T14:00:00
Hollabrunn;53;104,21172676865;310;2020-08-28T14:00:00
Horn;99;318,43036346092;311;2020-08-28T14:00:00
Imst;308;512,854668975623;702;2020-08-28T14:00:00
Innsbruck-Land;475;264,892537280139;703;2020-08-28T14:00:00
Innsbruck-Stadt;610;461,736431761411;701;2020-08-28T14:00:00
Jennersdorf;12;70,3152466893238;105;2020-08-28T14:00:00
Kirchdorf an der Krems;94;165,300882777055;409;2020-08-28T14:00:00
Kitzbühel;391;612,075578027896;704;2020-08-28T14:00:00
Klagenfurt Land;69;115,384615384615;204;2020-08-28T14:00:00
Klagenfurt Stadt;166;164,654770524812;201;2020-08-28T14:00:00
Korneuburg;241;265,158600050611;312;2020-08-28T14:00:00
Krems an der Donau(Stadt);48;192,957067052581;301;2020-08-28T14:00:00
Krems(Land);190;335,712771220581;313;2020-08-28T14:00:00
Kufstein;632;576,211228825149;705;2020-08-28T14:00:00
Landeck;1025;2310,53604436229;706;2020-08-28T14:00:00
Leibnitz;201;243,683623490616;610;2020-08-28T14:00:00
Leoben;54;89,9100899100899;611;2020-08-28T14:00:00
Lienz;163;334,338399688224;707;2020-08-28T14:00:00
Liezen (inkl. Gröbming);125;156,443598953705;612;2020-08-28T14:00:00
Lilienfeld;56;216,953355028669;314;2020-08-28T14:00:00
Linz(Stadt);920;447,196756851346;401;2020-08-28T14:00:00
Linz-Land;659;438,535199270661;410;2020-08-28T14:00:00
Mattersburg;88;220,41327489042;106;2020-08-28T14:00:00
Melk;201;257,817911290116;315;2020-08-28T14:00:00
Mistelbach;170;225,216273862989;316;2020-08-28T14:00:00
Mödling;288;242,020874300408;317;2020-08-28T14:00:00
Murau;12;43,385516468419;614;2020-08-28T14:00:00
Murtal;81;112,493750347203;620;2020-08-28T14:00:00
Neunkirchen;252;292,035090565644;318;2020-08-28T14:00:00
Neusiedl am See;82;137,694787748522;107;2020-08-28T14:00:00
Oberpullendorf;33;87,9695039053128;108;2020-08-28T14:00:00
Oberwart;162;299,5783711813;109;2020-08-28T14:00:00
Perg;396;578,44841437941;411;2020-08-28T14:00:00
Reutte;74;226,507499234772;708;2020-08-28T14:00:00
Ried im Innkreis;104;169,923534409516;412;2020-08-28T14:00:00
Rohrbach;203;359,139480574623;413;2020-08-28T14:00:00
Rust(Stadt);1;51,5463917525773;102;2020-08-28T14:00:00
Salzburg(Stadt);295;191,296340727964;501;2020-08-28T14:00:00
Salzburg-Umgebung;352;231,15162101641;503;2020-08-28T14:00:00
Sankt Johann im Pongau;481;596,974172489544;504;2020-08-28T14:00:00
Sankt Pölten(Land);347;264,796556881658;319;2020-08-28T14:00:00
Sankt Pölten(Stadt);129;234,357968170918;302;2020-08-28T14:00:00
Sankt Veit an der Glan;59;108,147740812025;205;2020-08-28T14:00:00
Schärding;73;127,384089203762;414;2020-08-28T14:00:00
Scheibbs;110;265,681230828684;320;2020-08-28T14:00:00
Schwaz;432;515,064442669274;709;2020-08-28T14:00:00
Spittal an der Drau;62;81,4813841321575;206;2020-08-28T14:00:00
Steyr(Stadt);114;298,484015395491;402;2020-08-28T14:00:00
Steyr-Land;231;382,279444619127;415;2020-08-28T14:00:00
Südoststeiermark;72;83,7725575063702;623;2020-08-28T14:00:00
Tamsweg;29;142,716535433071;505;2020-08-28T14:00:00
Tulln;239;230,314827842075;321;2020-08-28T14:00:00
Urfahr-Umgebung;362;423,367054558213;416;2020-08-28T14:00:00
Villach Land;74;114,430630296283;207;2020-08-28T14:00:00
Villach Stadt;54;86,7567437302187;202;2020-08-28T14:00:00
Vöcklabruck;242;177,610768203269;417;2020-08-28T14:00:00
Voitsberg;113;220,871366861477;616;2020-08-28T14:00:00
Völkermarkt;58;138,497540474712;208;2020-08-28T14:00:00
Waidhofen an der Thaya;79;305,160692212608;322;2020-08-28T14:00:00
Waidhofen an der Ybbs(Stadt);27;239,765562561051;303;2020-08-28T14:00:00
Weiz;226;250,157732198399;617;2020-08-28T14:00:00
Wels(Stadt);246;398,529006755553;403;2020-08-28T14:00:00
Wels-Land;191;261,307357649055;418;2020-08-28T14:00:00
Wien(Stadt);7554;398,104655041842;900;2020-08-28T14:00:00
Wiener Neustadt(Land);139;178,225692708133;323;2020-08-28T14:00:00
Wiener Neustadt(Stadt);110;242,948958632418;304;2020-08-28T14:00:00
Wolfsberg;67;127,072032773205;209;2020-08-28T14:00:00
Zell am See;395;451,624705586426;506;2020-08-28T14:00:00
Zwettl;84;198,948415517976;325;2020-08-28T14:00:00
