Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;4975;4284,58239316534;305;2020-12-12T19:02:00
Baden;3750;2564,92684828629;306;2020-12-12T19:02:00
Bludenz;2589;4063,47113664187;801;2020-12-12T19:02:00
Braunau am Inn;3802;3641,48341123286;404;2020-12-12T19:02:00
Bregenz;5581;4153,05507393048;802;2020-12-12T19:02:00
Bruck an der Leitha;2482;2433,09479462798;307;2020-12-12T19:02:00
Bruck-Mürzzuschlag;3165;3197,48646245858;621;2020-12-12T19:02:00
Deutschlandsberg;1381;2270,59732658128;603;2020-12-12T19:02:00
Dornbirn;4473;5023,52848687683;803;2020-12-12T19:02:00
Eferding;1920;5790,80709373869;405;2020-12-12T19:02:00
Eisenstadt(Stadt);417;2848,94445583111;101;2020-12-12T19:02:00
Eisenstadt-Umgebung;1105;2574,1374892259;103;2020-12-12T19:02:00
Feldkirch;4685;4372,00795080208;804;2020-12-12T19:02:00
Feldkirchen;969;3236,79727427598;210;2020-12-12T19:02:00
Freistadt;3262;4896,35400249171;406;2020-12-12T19:02:00
Gänserndorf;1883;1816,06002739039;308;2020-12-12T19:02:00
Gmünd;1304;3546,08000435102;309;2020-12-12T19:02:00
Gmunden;3844;3782,31051549232;407;2020-12-12T19:02:00
Graz(Stadt);8206;2841,35371148799;601;2020-12-12T19:02:00
Graz-Umgebung;4052;2626,73408531051;606;2020-12-12T19:02:00
Grieskirchen;3448;5327,48257907016;408;2020-12-12T19:02:00
Güssing;786;3046,86591464124;104;2020-12-12T19:02:00
Hallein;3138;5197,60161658992;502;2020-12-12T19:02:00
Hartberg-Fürstenfeld;3136;3460,52834852464;622;2020-12-12T19:02:00
Hermagor;635;3484,41615452151;203;2020-12-12T19:02:00
Hollabrunn;1074;2111,76216131189;310;2020-12-12T19:02:00
Horn;540;1736,89289160502;311;2020-12-12T19:02:00
Imst;2575;4287,6648461436;702;2020-12-12T19:02:00
Innsbruck-Land;8000;4461,34799629708;703;2020-12-12T19:02:00
Innsbruck-Stadt;5982;4528,04481114223;701;2020-12-12T19:02:00
Jennersdorf;559;3275,51857494433;105;2020-12-12T19:02:00
Kirchdorf an der Krems;1997;3511,76449899764;409;2020-12-12T19:02:00
Kitzbühel;2323;3636,44902240103;704;2020-12-12T19:02:00
Klagenfurt Land;1832;3063,54515050167;204;2020-12-12T19:02:00
Klagenfurt Stadt;3427;3399,22830475019;201;2020-12-12T19:02:00
Korneuburg;2126;2339,11694484481;312;2020-12-12T19:02:00
Krems an der Donau(Stadt);826;3320,46952886316;301;2020-12-12T19:02:00
Krems(Land);1754;3099,15895116263;313;2020-12-12T19:02:00
Kufstein;5763;5254,28055651793;705;2020-12-12T19:02:00
Landeck;2261;5096,70438663721;706;2020-12-12T19:02:00
Leibnitz;2642;3203,04543911546;610;2020-12-12T19:02:00
Leoben;1818;3026,97302697303;611;2020-12-12T19:02:00
Lienz;2204;4520,74744118311;707;2020-12-12T19:02:00
Liezen (inkl. Gröbming);2456;3073,8038322424;612;2020-12-12T19:02:00
Lilienfeld;864;3347,28033472803;314;2020-12-12T19:02:00
Linz(Stadt);7830;3806,03326755004;401;2020-12-12T19:02:00
Linz-Land;5822;3874,28213983883;410;2020-12-12T19:02:00
Mattersburg;1062;2659,98747651847;106;2020-12-12T19:02:00
Melk;2670;3424,74538877915;315;2020-12-12T19:02:00
Mistelbach;1377;1824,25181829021;316;2020-12-12T19:02:00
Mödling;2947;2476,51221028925;317;2020-12-12T19:02:00
Murau;853;3083,98712896345;614;2020-12-12T19:02:00
Murtal;2280;3166,49075051386;620;2020-12-12T19:02:00
Neunkirchen;2332;2702,48345713921;318;2020-12-12T19:02:00
Neusiedl am See;1388;2330,73616335304;107;2020-12-12T19:02:00
Oberpullendorf;1221;3254,87164449657;108;2020-12-12T19:02:00
Oberwart;1687;3119,68340853613;109;2020-12-12T19:02:00
Perg;3210;4688,93790443915;411;2020-12-12T19:02:00
Reutte;825;2525,25252525253;708;2020-12-12T19:02:00
Ried im Innkreis;3347;5468,59682373701;412;2020-12-12T19:02:00
Rohrbach;3578;6330,05449012809;413;2020-12-12T19:02:00
Rust(Stadt);50;2577,31958762887;102;2020-12-12T19:02:00
Salzburg(Stadt);5533;3587,94119745025;501;2020-12-12T19:02:00
Salzburg-Umgebung;6034;3962,41159435517;503;2020-12-12T19:02:00
Sankt Johann im Pongau;4718;5855,55955468954;504;2020-12-12T19:02:00
Sankt Pölten(Land);3786;2889,10594914685;319;2020-12-12T19:02:00
Sankt Pölten(Stadt);2038;3702,49255141341;302;2020-12-12T19:02:00
Sankt Veit an der Glan;2076;3805,33406653836;205;2020-12-12T19:02:00
Schärding;3089;5390,26645959481;414;2020-12-12T19:02:00
Scheibbs;1842;4448,95297442214;320;2020-12-12T19:02:00
Schwaz;6364;7587,66229895199;709;2020-12-12T19:02:00
Spittal an der Drau;1544;2029,14930806534;206;2020-12-12T19:02:00
Steyr(Stadt);1399;3662,97489068678;402;2020-12-12T19:02:00
Steyr-Land;2687;4446,68773892465;415;2020-12-12T19:02:00
Südoststeiermark;2765;3217,09890979324;623;2020-12-12T19:02:00
Tamsweg;1213;5969,48818897638;505;2020-12-12T19:02:00
Tulln;2557;2464,07955979994;321;2020-12-12T19:02:00
Urfahr-Umgebung;4390;5134,20267820595;416;2020-12-12T19:02:00
Villach Land;1878;2904,06383373539;207;2020-12-12T19:02:00
Villach Stadt;1624;2609,12873736806;202;2020-12-12T19:02:00
Vöcklabruck;5778;4240,6405730516;417;2020-12-12T19:02:00
Voitsberg;1752;3424,4834932859;616;2020-12-12T19:02:00
Völkermarkt;1919;4582,35827880988;208;2020-12-12T19:02:00
Waidhofen an der Thaya;766;2958,89987639061;322;2020-12-12T19:02:00
Waidhofen an der Ybbs(Stadt);392;3481,04076014564;303;2020-12-12T19:02:00
Weiz;2392;2647,68714786978;617;2020-12-12T19:02:00
Wels(Stadt);2830;4584,70361430168;403;2020-12-12T19:02:00
Wels-Land;2702;3696,60984485731;418;2020-12-12T19:02:00
Wien(Stadt);66078;3482,38805875759;900;2020-12-12T19:02:00
Wiener Neustadt(Land);1804;2313,08740752138;323;2020-12-12T19:02:00
Wiener Neustadt(Stadt);1438;3176,0054773947;304;2020-12-12T19:02:00
Wolfsberg;1985;3764,7460455942;209;2020-12-12T19:02:00
Zell am See;3706;4237,2687567172;506;2020-12-12T19:02:00
Zwettl;1444;3420,01800009474;325;2020-12-12T19:02:00
