Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;3713;3197,71948257747;305;2020-11-24T07:02:00
Baden;2983;2040,31381025013;306;2020-11-24T07:02:00
Bludenz;2086;3274,0057130301;801;2020-11-24T07:02:00
Braunau am Inn;2696;2582,17761091104;404;2020-11-24T07:02:00
Bregenz;4650;3460,2591101553;802;2020-11-24T07:02:00
Bruck an der Leitha;1954;1915,49848054112;307;2020-11-24T07:02:00
Bruck-Mürzzuschlag;2257;2280,16649155419;621;2020-11-24T07:02:00
Deutschlandsberg;1002;1647,4572927114;603;2020-11-24T07:02:00
Dornbirn;3879;4356,4200761447;803;2020-11-24T07:02:00
Eferding;1599;4822,65653275425;405;2020-11-24T07:02:00
Eisenstadt(Stadt);326;2227,23235635718;101;2020-11-24T07:02:00
Eisenstadt-Umgebung;897;2089,5939618422;103;2020-11-24T07:02:00
Feldkirch;3750;3499,47274610625;804;2020-11-24T07:02:00
Feldkirchen;668;2231,35250693122;210;2020-11-24T07:02:00
Freistadt;2544;3818,61575178998;406;2020-11-24T07:02:00
Gänserndorf;1549;1493,93360723724;308;2020-11-24T07:02:00
Gmünd;1001;2722,10589291056;309;2020-11-24T07:02:00
Gmunden;2952;2904,62555716268;407;2020-11-24T07:02:00
Graz(Stadt);6454;2234,71811527461;601;2020-11-24T07:02:00
Graz-Umgebung;2953;1914,30053157008;606;2020-11-24T07:02:00
Grieskirchen;2725;4210,37993850528;408;2020-11-24T07:02:00
Güssing;652;2527,42566965151;104;2020-11-24T07:02:00
Hallein;2445;4049,7565177063;502;2020-11-24T07:02:00
Hartberg-Fürstenfeld;2313;2552,36035399793;622;2020-11-24T07:02:00
Hermagor;435;2386,9622475856;203;2020-11-24T07:02:00
Hollabrunn;917;1803,05949899721;310;2020-11-24T07:02:00
Horn;430;1383,08137664844;311;2020-11-24T07:02:00
Imst;2089;3478,42014120155;702;2020-11-24T07:02:00
Innsbruck-Land;6549;3652,1710034687;703;2020-11-24T07:02:00
Innsbruck-Stadt;5254;3976,98887290894;701;2020-11-24T07:02:00
Jennersdorf;433;2537,20848470643;105;2020-11-24T07:02:00
Kirchdorf an der Krems;1456;2560,40516301481;409;2020-11-24T07:02:00
Kitzbühel;1944;3043,15837259905;704;2020-11-24T07:02:00
Klagenfurt Land;1310;2190,63545150502;204;2020-11-24T07:02:00
Klagenfurt Stadt;2511;2490,65137823978;201;2020-11-24T07:02:00
Korneuburg;1856;2042,05129333583;312;2020-11-24T07:02:00
Krems an der Donau(Stadt);692;2781,79771667471;301;2020-11-24T07:02:00
Krems(Land);1464;2586,75524772069;313;2020-11-24T07:02:00
Kufstein;4667;4255,0281723528;705;2020-11-24T07:02:00
Landeck;2009;4528,65064695009;706;2020-11-24T07:02:00
Leibnitz;2019;2447,74744192813;610;2020-11-24T07:02:00
Leoben;1358;2261,07226107226;611;2020-11-24T07:02:00
Lienz;1469;3013,14790884663;707;2020-11-24T07:02:00
Liezen (inkl. Gröbming);1911;2391,70974080425;612;2020-11-24T07:02:00
Lilienfeld;673;2607,31442739811;314;2020-11-24T07:02:00
Linz(Stadt);6296;3060,38128384356;401;2020-11-24T07:02:00
Linz-Land;4670;3107,67736053716;410;2020-11-24T07:02:00
Mattersburg;773;1936,13024420789;106;2020-11-24T07:02:00
Melk;1922;2465,30360945076;315;2020-11-24T07:02:00
Mistelbach;1138;1507,62423327107;316;2020-11-24T07:02:00
Mödling;2403;2019,36166994403;317;2020-11-24T07:02:00
Murau;478;1728,18973932536;614;2020-11-24T07:02:00
Murtal;1434;1991,5560246653;620;2020-11-24T07:02:00
