Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;804;692,422963639182;305;2020-10-26T19:02:00
Baden;1166;797,521254693816;306;2020-10-26T19:02:00
Bludenz;715;1122,20234171454;801;2020-10-26T19:02:00
Braunau am Inn;585;560,301892575282;404;2020-10-26T19:02:00
Bregenz;1291;960,686991658171;802;2020-10-26T19:02:00
Bruck an der Leitha;832;815,606313106558;307;2020-10-26T19:02:00
Bruck-Mürzzuschlag;415;419,259678331852;621;2020-10-26T19:02:00
Deutschlandsberg;229;376,514690649611;603;2020-10-26T19:02:00
Dornbirn;1069;1200,57052369133;803;2020-10-26T19:02:00
Eferding;308;928,941971287248;405;2020-10-26T19:02:00
Eisenstadt(Stadt);74;505,568080890893;101;2020-10-26T19:02:00
Eisenstadt-Umgebung;272;633,633843501759;103;2020-10-26T19:02:00
Feldkirch;1177;1098,36784591122;804;2020-10-26T19:02:00
Feldkirchen;78;260,547149012927;210;2020-10-26T19:02:00
Freistadt;607;911,124120022215;406;2020-10-26T19:02:00
Gänserndorf;776;748,413479158228;308;2020-10-26T19:02:00
Gmünd;276;750,550675767547;309;2020-10-26T19:02:00
Gmunden;839;825,535515738308;407;2020-10-26T19:02:00
Graz(Stadt);2145;742,713101528362;601;2020-10-26T19:02:00
Graz-Umgebung;877;568,520679372488;606;2020-10-26T19:02:00
Grieskirchen;627;968,773659245067;408;2020-10-26T19:02:00
Güssing;142;550,451602899562;104;2020-10-26T19:02:00
Hallein;984;1629,84065988671;502;2020-10-26T19:02:00
Hartberg-Fürstenfeld;637;702,919820794068;622;2020-10-26T19:02:00
Hermagor;86;471,905179982441;203;2020-10-26T19:02:00
Hollabrunn;192;377,521727161902;310;2020-10-26T19:02:00
Horn;156;501,769057574783;311;2020-10-26T19:02:00
Imst;770;1282,13667243906;702;2020-10-26T19:02:00
Innsbruck-Land;2098;1169,98851202891;703;2020-10-26T19:02:00
Innsbruck-Stadt;2456;1859,05684656725;701;2020-10-26T19:02:00
Jennersdorf;58;339,857025665065;105;2020-10-26T19:02:00
Kirchdorf an der Krems;257;451,939647592586;409;2020-10-26T19:02:00
Kitzbühel;602;942,37723266699;704;2020-10-26T19:02:00
Klagenfurt Land;198;331,103678929766;204;2020-10-26T19:02:00
Klagenfurt Stadt;502;497,93189640636;201;2020-10-26T19:02:00
Korneuburg;832;915,402303909164;312;2020-10-26T19:02:00
Krems an der Donau(Stadt);210;844,187168355041;301;2020-10-26T19:02:00
Krems(Land);504;890,522298395646;313;2020-10-26T19:02:00
Kufstein;1434;1307,41598439124;705;2020-10-26T19:02:00
Landeck;1402;3160,36247238628;706;2020-10-26T19:02:00
Leibnitz;514;623,151156587944;610;2020-10-26T19:02:00
Leoben;348;579,420579420579;611;2020-10-26T19:02:00
Lienz;302;619,449059545054;707;2020-10-26T19:02:00
Liezen (inkl. Gröbming);457;571,957797774746;612;2020-10-26T19:02:00
Lilienfeld;225;871,687587168759;314;2020-10-26T19:02:00
Linz(Stadt);2228;1082,99388507043;401;2020-10-26T19:02:00
Linz-Land;1436;955,594151976736;410;2020-10-26T19:02:00
Mattersburg;245;613,650594865373;106;2020-10-26T19:02:00
Melk;544;697,775839511557;315;2020-10-26T19:02:00
Mistelbach;491;650,477590980751;316;2020-10-26T19:02:00
Mödling;1072;900,855476562631;317;2020-10-26T19:02:00
Murau;53;191,619364402184;614;2020-10-26T19:02:00
Murtal;310;430,53163713127;620;2020-10-26T19:02:00
Neunkirchen;696;806,573107276541;318;2020-10-26T19:02:00
Neusiedl am See;432;725,416442772703;107;2020-10-26T19:02:00
Oberpullendorf;221;589,129101911337;108;2020-10-26T19:02:00
Oberwart;472;872,845624676381;109;2020-10-26T19:02:00
Perg;629;918,798112739012;411;2020-10-26T19:02:00
Reutte;186;569,329660238751;708;2020-10-26T19:02:00
Ried im Innkreis;702;1146,98385726423;412;2020-10-26T19:02:00
Rohrbach;627;1109,26332177482;413;2020-10-26T19:02:00
Rust(Stadt);5;257,731958762887;102;2020-10-26T19:02:00
Salzburg(Stadt);1133;734,707640829772;501;2020-10-26T19:02:00
Salzburg-Umgebung;1393;914,756272942783;503;2020-10-26T19:02:00
Sankt Johann im Pongau;1237;1535,25374505107;504;2020-10-26T19:02:00
Sankt Pölten(Land);1002;764,62867433839;319;2020-10-26T19:02:00
Sankt Pölten(Stadt);500;908,364217716736;302;2020-10-26T19:02:00
Sankt Veit an der Glan;217;397,763724681514;205;2020-10-26T19:02:00
Schärding;501;874,238749192943;414;2020-10-26T19:02:00
Scheibbs;231;557,930584740236;320;2020-10-26T19:02:00
Schwaz;1469;1751,45756083603;709;2020-10-26T19:02:00
Spittal an der Drau;138;181,361790487705;206;2020-10-26T19:02:00
Steyr(Stadt);321;840,46814861362;402;2020-10-26T19:02:00
Steyr-Land;511;845,648468399887;415;2020-10-26T19:02:00
Südoststeiermark;297;345,561799713777;623;2020-10-26T19:02:00
Tamsweg;133;654,527559055118;505;2020-10-26T19:02:00
Tulln;816;786,346859912692;321;2020-10-26T19:02:00
Urfahr-Umgebung;746;872,463598619964;416;2020-10-26T19:02:00
Villach Land;201;310,818333642605;207;2020-10-26T19:02:00
Villach Stadt;209;335,780730363254;202;2020-10-26T19:02:00
Vöcklabruck;1187;871,173478749092;417;2020-10-26T19:02:00
Voitsberg;345;674,341783780614;616;2020-10-26T19:02:00
Völkermarkt;214;511,008166579111;208;2020-10-26T19:02:00
Waidhofen an der Thaya;256;988,875154511743;322;2020-10-26T19:02:00
Waidhofen an der Ybbs(Stadt);64;568,3331853299;303;2020-10-26T19:02:00
Weiz;510;564,515236376919;617;2020-10-26T19:02:00
Wels(Stadt);819;1326,80998590568;403;2020-10-26T19:02:00
Wels-Land;562;768,872958108737;418;2020-10-26T19:02:00
Wien(Stadt);28068;1479,21650221266;900;2020-10-26T19:02:00
Wiener Neustadt(Land);498;638,5352156018;323;2020-10-26T19:02:00
Wiener Neustadt(Stadt);477;1053,51502970603;304;2020-10-26T19:02:00
Wolfsberg;169;320,524978189129;209;2020-10-26T19:02:00
Zell am See;783;895,24593537765;506;2020-10-26T19:02:00
Zwettl;326;772,109326891194;325;2020-10-26T19:02:00
